"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.13675,310.72,0.034684,-0.27154,0.33817,0.43943,0.034684,-0.27154,0.33817,0.0048754,0.0046125,0.015385,0.0043475,-6.1553,0.24062,1.1432,-0.65874,0.85915,-0.87715,0,0,0,0,0,1,1.731,1.33,0.95,0.57
0.15744,310.55,0.036531,-0.28004,0.33682,0.44355,0.036531,-0.28004,0.33682,0.0049817,0.0045588,0.015447,0.0044332,-6.272,0.23195,1.1425,-0.66545,0.90302,-0.85154,0,0,0,0,0,1,1.7614,1.3533,0.96667,0.58
0.17959,310.36,0.038678,-0.2897,0.33599,0.4479,0.038678,-0.2897,0.33599,0.0050805,0.0045189,0.015521,0.0045124,-6.3888,0.22285,1.1417,-0.67782,0.95101,-0.8322,0,0,0,0,0,1,1.7917,1.3767,0.98333,0.59
0.20351,310.16,0.041185,-0.30049,0.33566,0.4524,0.041185,-0.30049,0.33566,0.0051714,0.0044932,0.015605,0.0045847,-6.5057,0.21329,1.1409,-0.69653,1.0031,-0.8195,0,0,0,0,0,1,1.8221,1.4,1,0.6
0.21552,309.81,0.041542,-0.30645,0.32708,0.45237,0.041542,-0.30645,0.32708,0.0052184,0.0044071,0.015516,0.0046227,-6.6215,0.20698,1.1405,-0.69268,1.0358,-0.7576,0,0,0,0,0,1,1.8525,1.4233,1.0167,0.61
0.22754,309.43,0.042058,-0.31345,0.31902,0.4528,0.042058,-0.31345,0.31902,0.0052554,0.004328,0.015426,0.0046524,-6.7374,0.20048,1.1401,-0.69274,1.0705,-0.69933,0,0,0,0,0,1,1.8828,1.4467,1.0333,0.62
0.23976,309.03,0.04276,-0.32144,0.31145,0.45359,0.04276,-0.32144,0.31145,0.0052819,0.0042556,0.015332,0.0046731,-6.8533,0.19381,1.1397,-0.6971,1.107,-0.64479,0,0,0,0,0,1,1.9132,1.47,1.05,0.63
0.25238,308.6,0.043673,-0.3304,0.30431,0.45466,0.043673,-0.3304,0.30431,0.0052973,0.0041895,0.015233,0.0046842,-6.9693,0.18695,1.1393,-0.70614,1.1448,-0.59402,0,0,0,0,0,1,1.9436,1.4933,1.0667,0.64
0.26335,308.26,0.044741,-0.33463,0.29385,0.45134,0.044741,-0.33463,0.29385,0.0053002,0.0041684,0.015207,0.0046907,-7.0849,0.18151,1.139,-0.70768,1.1866,-0.52738,0,0,0,0,0,1,1.9739,1.5167,1.0833,0.65
0.27198,307.93,0.045799,-0.33768,0.28231,0.44659,0.045799,-0.33768,0.28231,0.0052895,0.0041645,0.015195,0.0046878,-7.2003,0.17682,1.1389,-0.70587,1.2321,-0.45348,0,0,0,0,0,1,2.0043,1.54,1.1,0.66
0.27341,307.4,0.045748,-0.3411,0.26835,0.4404,0.045748,-0.3411,0.26835,0.0052573,0.0041606,0.015151,0.0046649,-7.315,0.17783,1.1395,-0.69488,1.2751,-0.36932,0,0,0,0,0,1,2.0347,1.5633,1.1167,0.67
0.2744,306.83,0.045839,-0.34539,0.25482,0.43459,0.045839,-0.34539,0.25482,0.0052103,0.0041543,0.015082,0.0046293,-7.4298,0.17914,1.1401,-0.68592,1.3198,-0.28599,0,0,0,0,0,1,2.065,1.5867,1.1333,0.68
0.27768,306.32,0.045298,-0.3464,0.23849,0.42526,0.045298,-0.3464,0.23849,0.0051753,0.0042142,0.015151,0.0046078,-7.5444,0.18197,1.1409,-0.67902,1.37,-0.2036,0,0,0,0,0,1,2.0954,1.61,1.15,0.69
0.28288,305.91,0.043618,-0.3425,0.21821,0.41076,0.043618,-0.3425,0.21821,0.005164,0.0043773,0.01544,0.0046121,-7.6586,0.18686,1.142,-0.66991,1.4329,-0.11925,0,0,0,0,0,1,2.1258,1.6333,1.1667,0.7
0.28633,305.51,0.040047,-0.338,0.19798,0.39698,0.040047,-0.338,0.19798,0.0051634,0.0045348,0.015733,0.004626,-7.7727,0.19211,1.1431,-0.65681,1.4959,-0.031764,0,0,0,0,0,1,2.1561,1.6567,1.1833,0.71
0.28742,305.09,0.036472,-0.33409,0.17823,0.38336,0.036472,-0.33409,0.17823,0.0051518,0.0046921,0.016007,0.0046292,-7.8868,0.19793,1.1442,-0.64418,1.562,0.055124,0,0,0,0,0,1,2.1865,1.68,1.2,0.72
