"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.020607,324.56,0.17923,-0.038132,0.014163,0.18382,0.17923,-0.038132,0.014163,0.0050394,0.038141,0.024396,-16.238,0.18789,0.051637,0.31982,-0.047144,0,0,0,0,0,1,3.8733,3.8733,2.5,1.5
-0.016447,324.6,0.17882,-0.036287,0.014576,0.18305,0.17882,-0.036287,0.014576,0.0050251,0.038101,0.024414,-16.239,0.18929,0.06233,0.34278,-0.039411,0,0,0,0,0,1,3.8967,3.8967,2.5,1.5
-0.011053,324.66,0.17814,-0.034142,0.013637,0.18194,0.17814,-0.034142,0.013637,0.0050075,0.038044,0.024426,-16.24,0.19083,0.070975,0.36467,-0.032485,0,0,0,0,0,1,3.92,3.92,2.5,1.5
-0.0054547,324.72,0.17742,-0.031947,0.012473,0.18078,0.17742,-0.031947,0.012473,0.0049893,0.037983,0.024437,-16.24,0.19239,0.079278,0.38638,-0.025694,0,0,0,0,0,1,3.9433,3.9433,2.5,1.5
0.00014396,324.78,0.17671,-0.029751,0.011309,0.17961,0.17671,-0.029751,0.011309,0.0049711,0.037923,0.024448,-16.241,0.19396,0.087581,0.4081,-0.018903,0,0,0,0,0,1,3.9667,3.9667,2.5,1.5
0.0057426,324.84,0.17599,-0.027556,0.010146,0.17845,0.17599,-0.027556,0.010146,0.004953,0.037862,0.024459,-16.242,0.19552,0.095884,0.42981,-0.012111,0,0,0,0,0,1,3.99,3.99,2.5,1.5
0.011418,324.91,0.17506,-0.025209,0.0081269,0.17712,0.17506,-0.025209,0.0081269,0.004937,0.037805,0.024464,-16.242,0.19712,0.10266,0.44969,-0.0059602,0,0,0,0,0,1,4.0133,4.0133,2.5,1.5
0.017152,324.98,0.17396,-0.022748,0.0054669,0.17567,0.17396,-0.022748,0.0054669,0.0049226,0.03775,0.024463,-16.243,0.19873,0.10828,0.46819,-0.00028943,0,0,0,0,0,1,4.0367,4.0367,2.5,1.5
0.022886,325.06,0.17286,-0.020287,0.0028069,0.17423,0.17286,-0.020287,0.0028069,0.0049083,0.037694,0.024463,-16.244,0.20034,0.11391,0.48669,0.0053812,0,0,0,0,0,1,4.06,4.06,2.5,1.5
0.028619,325.13,0.17177,-0.017827,0.00014687,0.17278,0.17177,-0.017827,0.00014687,0.0048939,0.037639,0.024462,-16.244,0.20196,0.11953,0.5052,0.011052,0,0,0,0,0,1,4.0833,4.0833,2.5,1.5
0.034041,325.21,0.17053,-0.015306,-0.0028647,0.17132,0.17053,-0.015306,-0.0028647,0.0048825,0.037591,0.024457,-16.245,0.20356,0.12431,0.5224,0.016358,0,0,0,0,0,1,4.1067,4.1067,2.5,1.5
0.038681,325.29,0.16896,-0.012638,-0.0067554,0.16982,0.16896,-0.012638,-0.0067554,0.0048786,0.037561,0.024437,-16.245,0.20514,0.12698,0.53635,0.020751,0,0,0,0,0,1,4.13,4.13,2.5,1.5
0.043322,325.36,0.16739,-0.0099687,-0.010646,0.16833,0.16739,-0.0099687,-0.010646,0.0048746,0.03753,0.024417,-16.246,0.20671,0.12964,0.5503,0.025144,0,0,0,0,0,1,4.1533,4.1533,2.5,1.5
0.047963,325.44,0.16582,-0.0072998,-0.014537,0.16684,0.16582,-0.0072998,-0.014537,0.0048706,0.0375,0.024398,-16.246,0.20829,0.13231,0.56425,0.029537,0,0,0,0,0,1,4.1767,4.1767,2.5,1.5
0.052604,325.52,0.16425,-0.004631,-0.018427,0.16534,0.16425,-0.004631,-0.018427,0.0048667,0.03747,0.024378,-16.247,0.20986,0.13498,0.5782,0.03393,0,0,0,0,0,1,4.2,4.2,2.5,1.5
0.055322,325.59,0.16216,-0.0017966,-0.023161,0.16415,0.16216,-0.0017966,-0.023161,0.0048781,0.037477,0.024332,-16.247,0.21132,0.13448,0.5869,0.036998,0,0,0,0,0,1,4.2233,4.2233,2.5,1.5
0.058041,325.67,0.16008,0.0010378,-0.027894,0.16296,0.16008,0.0010378,-0.027894,0.0048894,0.037485,0.024285,-16.248,0.21279,0.13399,0.59559,0.040066,0,0,0,0,0,1,4.2467,4.2467,2.5,1.5
0.06076,325.74,0.15799,0.0038722,-0.032627,0.16177,0.15799,0.0038722,-0.032627,0.0049008,0.037492,0.024239,-16.248,0.21425,0.13349,0.60428,0.043134,0,0,0,0,0,1,4.27,4.27,2.5,1.5
0.063479,325.82,0.1559,0.0067066,-0.037361,0.16058,0.1559,0.0067066,-0.037361,0.0049122,0.0375,0.024192,-16.248,0.21571,0.133,0.61298,0.046202,0,0,0,0,0,1,4.2933,4.2933,2.5,1.5
