"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.050027,315.78,0.093148,0.36859,-0.053354,0.38524,0.093148,0.36859,-0.053354,0.0046905,0.0047016,0.013616,0.0041361,-31.647,0.32187,1.1435,0.70303,0.31986,-0.00013752,0,0,0,0,0,1,2.1467,2.1467,2.5,2.85
-0.08392,315.63,0.086085,0.36303,-0.060849,0.37932,0.086085,0.36303,-0.060849,0.0044663,0.0046137,0.013244,0.0039395,-31.644,0.327,1.1435,0.69829,0.33494,-0.012641,0,0,0,0,0,1,2.17,2.17,2.5,2.85
-0.11781,315.49,0.079023,0.35747,-0.068343,0.37339,0.079023,0.35747,-0.068343,0.0042421,0.0045258,0.012872,0.0037428,-31.641,0.33212,1.1436,0.69355,0.35002,-0.025144,0,0,0,0,0,1,2.1933,2.1933,2.5,2.85
-0.16716,315.39,0.070467,0.35019,-0.076604,0.36677,0.070467,0.35019,-0.076604,0.004009,0.0044245,0.012448,0.0035382,-31.638,0.33486,1.1436,0.69084,0.34395,-0.057376,0,0,0,0,0,1,2.2167,2.2167,2.5,2.85
-0.2227,315.3,0.061313,0.34223,-0.085173,0.35987,0.061313,0.34223,-0.085173,0.0037725,0.004318,0.012003,0.0033303,-31.635,0.33663,1.1436,0.68895,0.32942,-0.0975,0,0,0,0,0,1,2.24,2.24,2.5,2.85
-0.27823,315.22,0.05216,0.33428,-0.093741,0.35297,0.05216,0.33428,-0.093741,0.0035359,0.0042114,0.011559,0.0031225,-31.631,0.33841,1.1435,0.68705,0.31489,-0.13762,0,0,0,0,0,1,2.2633,2.2633,2.5,2.85
-0.33376,315.13,0.043007,0.32632,-0.10231,0.34607,0.043007,0.32632,-0.10231,0.0032993,0.0041048,0.011114,0.0029146,-31.628,0.34018,1.1435,0.68515,0.30036,-0.17775,0,0,0,0,0,1,2.2867,2.2867,2.5,2.85
-0.37728,315.23,0.032753,0.31565,-0.10924,0.33705,0.032753,0.31565,-0.10924,0.0030855,0.0040052,0.010693,0.002726,-31.625,0.33682,1.1432,0.68746,0.26066,-0.22369,0,0,0,0,0,1,2.31,2.31,2.5,2.85
-0.40477,315.59,0.021032,0.30136,-0.11397,0.3252,0.021032,0.30136,-0.11397,0.0029019,0.0039149,0.010303,0.0025632,-31.623,0.32659,1.1428,0.69538,0.18742,-0.2774,0,0,0,0,0,1,2.3333,2.3333,2.5,2.85
-0.43227,315.94,0.0093109,0.28707,-0.11871,0.31335,0.0093109,0.28707,-0.11871,0.0027183,0.0038246,0.0099126,0.0024004,-31.622,0.31636,1.1424,0.7033,0.11418,-0.33111,0,0,0,0,0,1,2.3567,2.3567,2.5,2.85
