"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.9076e-05,314.83,-0.12217,-0.18113,-0.012402,0.21964,-0.12217,-0.18113,-0.012402,0.018837,0.0037529,0.026945,0.016384,-8.6818,0.3266,1.1478,-0.4712,0.27378,0.0051265,0,0,0,0,0,1,2.4294,1.8667,1.3333,0.8
0.00056237,314.81,-0.1217,-0.18012,-0.017621,0.21901,-0.1217,-0.18012,-0.017621,0.019044,0.0037197,0.026973,0.016554,-8.7948,0.32968,1.1483,-0.46619,0.26149,0.011107,0,0,0,0,0,1,2.4598,1.89,1.35,0.81
0.00050865,314.84,-0.12059,-0.17897,-0.022505,0.21788,-0.12059,-0.17897,-0.022505,0.019229,0.0036929,0.027,0.016706,-8.9079,0.3321,1.1487,-0.46197,0.24916,0.0171,0,0,0,0,0,1,2.4902,1.9133,1.3667,0.82
9.852e-05,314.91,-0.11907,-0.17774,-0.027133,0.21642,-0.11907,-0.17774,-0.027133,0.019401,0.0036697,0.027026,0.016847,-9.0209,0.33402,1.149,-0.45844,0.23679,0.023213,0,0,0,0,0,1,2.5206,1.9367,1.3833,0.83
-4.1147e-05,314.98,-0.11777,-0.1766,-0.031816,0.21505,-0.11777,-0.1766,-0.031816,0.019582,0.0036451,0.027056,0.016997,-9.134,0.33606,1.1493,-0.45501,0.22439,0.029583,0,0,0,0,0,1,2.5509,1.96,1.4,0.84
-0.00049204,315.03,-0.11638,-0.17522,-0.036641,0.21414,-0.11638,-0.17522,-0.036641,0.019734,0.0036123,0.027036,0.017121,-9.2469,0.33902,1.1497,-0.44776,0.21103,0.035098,0,0,0,0,0,1,2.5813,1.9833,1.4167,0.85
-0.0011184,315.08,-0.11479,-0.17385,-0.041396,0.21308,-0.11479,-0.17385,-0.041396,0.019882,0.0035841,0.02703,0.01724,-9.3599,0.34178,1.1501,-0.44091,0.19852,0.04042,0,0,0,0,0,1,2.6117,2.0067,1.4333,0.86
-0.0025958,315.17,-0.11229,-0.17229,-0.045863,0.21145,-0.11229,-0.17229,-0.045863,0.020004,0.0035691,0.027048,0.017339,-9.4729,0.3439,1.1503,-0.4352,0.18836,0.044997,0,0,0,0,0,1,2.642,2.03,1.45,0.87
-0.0038465,315.26,-0.10999,-0.17087,-0.050364,0.21,-0.10999,-0.17087,-0.050364,0.020136,0.0035538,0.027074,0.017447,-9.5859,0.34607,1.1506,-0.42961,0.17825,0.049851,0,0,0,0,0,1,2.6724,2.0533,1.4667,0.88
-0.0048804,315.35,-0.10787,-0.16956,-0.054902,0.20872,-0.10787,-0.16956,-0.054902,0.020278,0.0035386,0.027109,0.017563,-9.699,0.34829,1.1508,-0.4242,0.16821,0.055008,0,0,0,0,0,1,2.7028,2.0767,1.4833,0.89
