"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.064549,334.62,0.039731,-0.079768,0.054508,0.10506,0.039731,-0.079768,0.054508,0.025886,0.010524,0.054763,0.024092,-15.604,0.17528,1.0728,-0.53301,0.034362,0.68871,0,0,0,0,0,1,1.61,1.61,2.5,1.5
0.076232,334.68,0.044217,-0.071287,0.051119,0.099798,0.044217,-0.071287,0.051119,0.025946,0.010441,0.054612,0.024153,-15.604,0.17682,1.0729,-0.55861,0.040356,0.69398,0,0,0,0,0,1,1.6333,1.6333,2.5,1.5
0.087915,334.73,0.048703,-0.062805,0.047731,0.094534,0.048703,-0.062805,0.047731,0.026005,0.010357,0.054461,0.024214,-15.604,0.17836,1.073,-0.58422,0.04635,0.69925,0,0,0,0,0,1,1.6567,1.6567,2.5,1.5
0.099598,334.79,0.053188,-0.054323,0.044342,0.089269,0.053188,-0.054323,0.044342,0.026064,0.010274,0.054309,0.024276,-15.604,0.17991,1.0731,-0.60983,0.052344,0.70453,0,0,0,0,0,1,1.68,1.68,2.5,1.5
0.11066,334.85,0.057677,-0.045857,0.041003,0.084673,0.057677,-0.045857,0.041003,0.026118,0.01019,0.054149,0.024332,-15.604,0.18158,1.0732,-0.63432,0.05774,0.70879,0,0,0,0,0,1,1.7033,1.7033,2.5,1.5
0.11801,334.88,0.062182,-0.037478,0.037964,0.08408,0.062182,-0.037478,0.037964,0.026143,0.010098,0.05393,0.024357,-15.603,0.18405,1.0733,-0.65212,0.059551,0.70699,0,0,0,0,0,1,1.7267,1.7267,2.5,1.5
0.12536,334.91,0.066687,-0.0291,0.034926,0.083487,0.066687,-0.0291,0.034926,0.026168,0.010006,0.053711,0.024383,-15.603,0.18653,1.0735,-0.66992,0.061361,0.70519,0,0,0,0,0,1,1.75,1.75,2.5,1.5
0.13271,334.94,0.071192,-0.020722,0.031888,0.082894,0.071192,-0.020722,0.031888,0.026192,0.0099146,0.053491,0.024408,-15.603,0.189,1.0737,-0.68772,0.063172,0.70339,0,0,0,0,0,1,1.7733,1.7733,2.5,1.5
0.14006,334.97,0.075697,-0.012344,0.02885,0.082302,0.075697,-0.012344,0.02885,0.026217,0.009823,0.053272,0.024433,-15.603,0.19148,1.0738,-0.70552,0.064982,0.7016,0,0,0,0,0,1,1.7967,1.7967,2.5,1.5
0.14279,334.99,0.080047,-0.0044363,0.026133,0.085564,0.080047,-0.0044363,0.026133,0.026215,0.0097252,0.053004,0.024433,-15.603,0.19427,1.074,-0.71407,0.065093,0.69404,0,0,0,0,0,1,1.82,1.82,2.5,1.5
0.14475,335,0.084371,0.0033931,0.023469,0.089469,0.084371,0.0033931,0.023469,0.02621,0.0096264,0.052727,0.024428,-15.602,0.19712,1.0742,-0.72107,0.064921,0.68553,0,0,0,0,0,1,1.8433,1.8433,2.5,1.5
0.14671,335,0.088695,0.011223,0.020806,0.093374,0.088695,0.011223,0.020806,0.026205,0.0095275,0.05245,0.024423,-15.602,0.19997,1.0743,-0.72808,0.064749,0.67701,0,0,0,0,0,1,1.8667,1.8667,2.5,1.5
0.14867,335.01,0.093018,0.019052,0.018142,0.09728,0.093018,0.019052,0.018142,0.026199,0.0094287,0.052173,0.024418,-15.602,0.20282,1.0745,-0.73508,0.064576,0.6685,0,0,0,0,0,1,1.89,1.89,2.5,1.5
0.14804,335.01,0.097146,0.026351,0.015636,0.10224,0.097146,0.026351,0.015636,0.02618,0.0093266,0.051869,0.024399,-15.602,0.20562,1.0747,-0.73612,0.064197,0.65742,0,0,0,0,0,1,1.9133,1.9133,2.5,1.5
0.14547,335,0.10113,0.033251,0.013247,0.10799,0.10113,0.033251,0.013247,0.026149,0.0092222,0.051544,0.024369,-15.601,0.20839,1.0748,-0.7327,0.063662,0.64441,0,0,0,0,0,1,1.9367,1.9367,2.5,1.5
0.1429,334.98,0.10511,0.040151,0.010859,0.11374,0.10511,0.040151,0.010859,0.026119,0.0091177,0.05122,0.02434,-15.601,0.21115,1.075,-0.72928,0.063126,0.63141,0,0,0,0,0,1,1.96,1.96,2.5,1.5
0.14033,334.97,0.10909,0.047052,0.0084705,0.11949,0.10909,0.047052,0.0084705,0.026088,0.0090132,0.050896,0.02431,-15.601,0.21392,1.0752,-0.72586,0.062591,0.61841,0,0,0,0,0,1,1.9833,1.9833,2.5,1.5
0.13698,334.95,0.11295,0.053633,0.0061325,0.12526,0.11295,0.053633,0.0061325,0.026052,0.0089079,0.050562,0.024274,-15.6,0.21658,1.0753,-0.72014,0.062164,0.60486,0,0,0,0,0,1,2.0067,2.0067,2.5,1.5
0.13169,334.92,0.11651,0.059418,0.0039209,0.13109,0.11651,0.059418,0.0039209,0.025999,0.0088005,0.050202,0.024224,-15.6,0.21899,1.0754,-0.70868,0.062006,0.58996,0,0,0,0,0,1,2.03,2.03,2.5,1.5
0.12639,334.89,0.12007,0.065202,0.0017092,0.13692,0.12007,0.065202,0.0017092,0.025947,0.008693,0.049842,0.024173,-15.599,0.22139,1.0756,-0.69721,0.061848,0.57507,0,0,0,0,0,1,2.0533,2.0533,2.5,1.5
0.1211,334.86,0.12363,0.070987,-0.00050246,0.14275,0.12363,0.070987,-0.00050246,0.025895,0.0085856,0.049483,0.024123,-15.599,0.2238,1.0757,-0.68575,0.06169,0.56017,0,0,0,0,0,1,2.0767,2.0767,2.5,1.5
0.11581,334.83,0.12719,0.076771,-0.0027141,0.14859,0.12719,0.076771,-0.0027141,0.025843,0.0084782,0.049123,0.024072,-15.598,0.2262,1.0758,-0.67429,0.061532,0.54528,0,0,0,0,0,1,2.1,2.1,2.5,1.5
0.10948,334.78,0.13028,0.081408,-0.0048076,0.15379,0.13028,0.081408,-0.0048076,0.025771,0.0083707,0.04874,0.024004,-15.598,0.22816,1.0759,-0.6572,0.061715,0.53023,0,0,0,0,0,1,2.1233,2.1233,2.5,1.5
0.10315,334.74,0.13338,0.086045,-0.0069011,0.159,0.13338,0.086045,-0.0069011,0.025699,0.0082632,0.048356,0.023936,-15.598,0.23012,1.076,-0.64011,0.061899,0.51519,0,0,0,0,0,1,2.1467,2.1467,2.5,1.5
0.096827,334.69,0.13648,0.090682,-0.0089945,0.16421,0.13648,0.090682,-0.0089945,0.025628,0.0081557,0.047973,0.023868,-15.597,0.23207,1.0761,-0.62302,0.062083,0.50014,0,0,0,0,0,1,2.17,2.17,2.5,1.5
0.0905,334.65,0.13958,0.095319,-0.011088,0.16941,0.13958,0.095319,-0.011088,0.025556,0.0080482,0.04759,0.023799,-15.597,0.23403,1.0762,-0.60593,0.062267,0.4851,0,0,0,0,0,1,2.1933,2.1933,2.5,1.5
0.084279,334.59,0.14231,0.099185,-0.013096,0.17399,0.14231,0.099185,-0.013096,0.025473,0.0079425,0.047198,0.023721,-15.596,0.23569,1.0763,-0.58618,0.06235,0.47067,0,0,0,0,0,1,2.2167,2.2167,2.5,1.5
0.078102,334.54,0.1449,0.10274,-0.015069,0.17832,0.1449,0.10274,-0.015069,0.025385,0.0078376,0.046802,0.023638,-15.596,0.23724,1.0764,-0.56536,0.062393,0.45648,0,0,0,0,0,1,2.24,2.24,2.5,1.5
0.071925,334.48,0.14748,0.1063,-0.017042,0.18265,0.14748,0.1063,-0.017042,0.025297,0.0077326,0.046407,0.023555,-15.595,0.23879,1.0764,-0.54454,0.062436,0.4423,0,0,0,0,0,1,2.2633,2.2633,2.5,1.5
0.065747,334.43,0.15007,0.10986,-0.019016,0.18698,0.15007,0.10986,-0.019016,0.025209,0.0076276,0.046011,0.023472,-15.595,0.24033,1.0765,-0.52372,0.062479,0.42811,0,0,0,0,0,1,2.2867,2.2867,2.5,1.5
0.059931,334.37,0.15241,0.113,-0.020909,0.19089,0.15241,0.113,-0.020909,0.025116,0.0075246,0.045616,0.023385,-15.595,0.24174,1.0766,-0.50197,0.062196,0.41455,0,0,0,0,0,1,2.31,2.31,2.5,1.5
0.054595,334.31,0.15442,0.11559,-0.022695,0.19425,0.15442,0.11559,-0.022695,0.025017,0.0074243,0.04522,0.023293,-15.594,0.24298,1.0766,-0.47899,0.061476,0.40182,0,0,0,0,0,1,2.3333,2.3333,2.5,1.5
