"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.91878,291.42,0.12323,-0.033485,0.3452,0.37253,0.12323,-0.033485,0.3452,0.0014366,0.0077041,0.010183,0.0011496,-0.90343,0.90185,1.2312,0.34731,1.1241,-0.026913,0,0,0,0,0,1,1.6567,1.6567,2.5,0.15
-0.8397,291.45,0.13549,-0.03216,0.33783,0.36997,0.13549,-0.03216,0.33783,0.0014647,0.0077515,0.010308,0.0011716,-0.91113,0.89403,1.2311,0.34848,1.2939,-0.038894,0,0,0,0,0,1,1.68,1.68,2.5,0.15
-0.74385,291.5,0.14807,-0.031222,0.3275,0.36574,0.14807,-0.031222,0.3275,0.001504,0.0077856,0.010455,0.0012024,-0.91938,0.88547,1.2308,0.35285,1.4653,-0.052826,0,0,0,0,0,1,1.7033,1.7033,2.5,0.15
-0.54736,291.67,0.16257,-0.032612,0.29941,0.35148,0.16257,-0.032612,0.29941,0.0016096,0.0077399,0.010738,0.0012858,-0.93091,0.87248,1.23,0.37633,1.6469,-0.078462,0,0,0,0,0,1,1.7267,1.7267,2.5,0.15
-0.35087,291.85,0.17706,-0.034003,0.27132,0.33722,0.17706,-0.034003,0.27132,0.0017152,0.0076942,0.01102,0.0013692,-0.94244,0.8595,1.2291,0.39982,1.8286,-0.1041,0,0,0,0,0,1,1.75,1.75,2.5,0.15
-0.15438,292.02,0.19156,-0.035393,0.24323,0.32296,0.19156,-0.035393,0.24323,0.0018209,0.0076485,0.011303,0.0014527,-0.95397,0.84651,1.2282,0.4233,2.0102,-0.12973,0,0,0,0,0,1,1.7733,1.7733,2.5,0.15
0.042112,292.19,0.20605,-0.036783,0.21514,0.3087,0.20605,-0.036783,0.21514,0.0019265,0.0076028,0.011586,0.0015361,-0.9655,0.83352,1.2274,0.44679,2.1918,-0.15537,0,0,0,0,0,1,1.7967,1.7967,2.5,0.15
0.14469,292.7,0.20981,-0.040372,0.17719,0.29171,0.20981,-0.040372,0.17719,0.0021629,0.0075318,0.012138,0.0017278,-0.97335,0.8217,1.2249,0.4788,2.1918,-0.16739,0,0,0,0,0,1,1.82,1.82,2.5,0.15
0.23162,293.28,0.21178,-0.044326,0.13759,0.27426,0.21178,-0.044326,0.13759,0.0024211,0.0074565,0.012734,0.0019377,-0.98058,0.81008,1.2222,0.51223,2.1614,-0.17714,0,0,0,0,0,1,1.8433,1.8433,2.5,0.15
0.31854,293.85,0.21375,-0.048281,0.097996,0.25682,0.21375,-0.048281,0.097996,0.0026793,0.0073813,0.013331,0.0021475,-0.98782,0.79845,1.2195,0.54566,2.131,-0.18689,0,0,0,0,0,1,1.8667,1.8667,2.5,0.15
0.40547,294.42,0.21572,-0.052235,0.058402,0.23937,0.21572,-0.052235,0.058402,0.0029375,0.0073061,0.013928,0.0023573,-0.99505,0.78683,1.2168,0.57909,2.1007,-0.19664,0,0,0,0,0,1,1.89,1.89,2.5,0.15
0.39399,295.2,0.21041,-0.05555,0.029131,0.22627,0.21041,-0.05555,0.029131,0.0032514,0.0073419,0.01467,0.0026195,-0.99774,0.77868,1.2133,0.59991,1.9618,-0.1901,0,0,0,0,0,1,1.9133,1.9133,2.5,0.15
0.30871,296.14,0.19964,-0.058385,0.0076036,0.21642,0.19964,-0.058385,0.0076036,0.003607,0.0074609,0.015521,0.002921,-0.99702,0.77313,1.2091,0.61126,1.7415,-0.17135,0,0,0,0,0,1,1.9367,1.9367,2.5,0.15
0.22343,297.09,0.18887,-0.06122,-0.013924,0.20658,0.18887,-0.06122,-0.013924,0.0039626,0.0075799,0.016372,0.0032224,-0.9963,0.76759,1.205,0.62261,1.5211,-0.15259,0,0,0,0,0,1,1.96,1.96,2.5,0.15
0.13814,298.03,0.1781,-0.064055,-0.035452,0.19674,0.1781,-0.064055,-0.035452,0.0043182,0.0076989,0.017223,0.0035239,-0.99558,0.76204,1.2009,0.63396,1.3008,-0.13384,0,0,0,0,0,1,1.9833,1.9833,2.5,0.15
0.062953,298.97,0.16778,-0.066334,-0.051302,0.18771,0.16778,-0.066334,-0.051302,0.0046536,0.0078119,0.017996,0.0038117,-0.9945,0.75709,1.1969,0.63984,1.0842,-0.11252,0,0,0,0,0,1,2.0067,2.0067,2.5,0.15
0.012991,299.9,0.15859,-0.067223,-0.052961,0.1807,0.15859,-0.067223,-0.052961,0.0049384,0.0079098,0.018573,0.0040652,-0.99252,0.75363,1.1932,0.63203,0.87685,-0.08479,0,0,0,0,0,1,2.03,2.03,2.5,0.15
-0.036971,300.83,0.14941,-0.068111,-0.05462,0.1737,0.14941,-0.068111,-0.05462,0.0052232,0.0080077,0.019151,0.0043188,-0.99053,0.75016,1.1895,0.62423,0.6695,-0.057057,0,0,0,0,0,1,2.0533,2.0533,2.5,0.15
-0.086934,301.77,0.14022,-0.069,-0.05628,0.16669,0.14022,-0.069,-0.05628,0.005508,0.0081056,0.019729,0.0045723,-0.98855,0.7467,1.1858,0.61643,0.46216,-0.029325,0,0,0,0,0,1,2.0767,2.0767,2.5,0.15
-0.1369,302.7,0.13104,-0.069889,-0.057939,0.15969,0.13104,-0.069889,-0.057939,0.0057928,0.0082035,0.020307,0.0048259,-0.98657,0.74323,1.1821,0.60862,0.25482,-0.0015931,0,0,0,0,0,1,2.1,2.1,2.5,0.15
