casePath,time,nCells,totalVolume,hEff,TmaxRoom,TavgRoom,T95Room,roomHotspotThreshold,roomHotspotVolume,roomHotspotVolumeFraction,TmaxRackInlet,TavgRackInlet,T95RackInlet,rackInletRiskThreshold,rackInletHotspotVolume,rackInletHotspotFraction,nRackInletCells,returnOutletTareaAvg,returnOutletTmassFlowAvg,returnOutletOutflowFlux,pressureField,supplyPressureAvg,returnPressureAvg,deltaP_supply_minus_return,caseID,caseName,caseDir,rackID,timeSample,rackPowerW
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,315.8883,303.218595455,314.9501,305,0.15,0.426136363636,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R3,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,320.1085,310.052891761,319.1733,305,0.24,0.681818181818,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,318.128,309.074616477,317.7327,305,0.232,0.659090909091,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,320.0469,309.052374716,319.1501,305,0.235,0.667613636364,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,324.546,310.74849858,323.6202,305,0.228,0.647727272727,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,323.8857,310.038665057,322.719,305,0.217,0.616477272727,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,319.9224,305.975620455,318.1783,305,0.205,0.582386363636,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L2,4000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,321.0389,305.837215057,319.5913,305,0.181,0.514204545455,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L2,5000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,319.1506,303.758434943,317.6462,305,0.165,0.46875,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L2,6000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,323.9621,308.216547443,321.8241,305,0.209,0.59375,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L2,7000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,319.9108,309.179064773,318.6341,305,0.251,0.713068181818,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L2,8000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,316.7717,309.45285142,316.3183,305,0.263,0.747159090909,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,319.4702,311.793092898,318.9967,305,0.267,0.758522727273,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,313.7892,301.570899148,311.8056,305,0.146,0.414772727273,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,315.7393,311.970523011,315.4615,305,0.338,0.960227272727,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,316.8735,312.040203125,316.4859,305,0.301,0.855113636364,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,L3,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,319.8667,311.602749432,319.589,305,0.255,0.724431818182,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,314.4493,304.275094034,313.1785,305,0.218,0.619318181818,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,317.158,305.108053409,316.5424,305,0.187,0.53125,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,320.3939,310.488123011,319.9676,305,0.231,0.65625,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,323.853,315.271299148,323.4002,305,0.277,0.786931818182,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,316.1741,305.048863068,315.5828,305,0.211,0.599431818182,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R2,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,315.3899,305.221815625,315.0373,305,0.208,0.590909090909,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R2,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,318.9944,303.874485795,317.5743,305,0.166,0.471590909091,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R2,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,312.8176,304.492617614,312.2408,305,0.221,0.627840909091,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R2,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,317.2221,308.577474148,316.9273,305,0.243,0.690340909091,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R2,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,4000,105000,105,0.1,326.9485,312.082330595,318.8228,315,37.716,0.3592,315.8835,304.168446875,313.9262,305,0.201,0.571022727273,352,316.237179,315.875865531,1.0455750357,p_rgh,0.679904217361,0,0.679904217361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,5000,105000,105,0.1,329.0869,312.407052402,320.2917,315,46.23,0.440285714285,316.6836,305.074953977,315.6642,305,0.201,0.571022727273,352,315.257116667,314.933630789,1.0502538457,p_rgh,0.696438585417,0,0.696438585417,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,6000,105000,105,0.1,323.3225,312.463722433,320.4194,315,47.452,0.451923809523,318.993,307.431526989,318.1397,305,0.222,0.630681818182,352,317.902256,316.219499417,1.017131053,p_rgh,0.745946342361,0,0.745946342361,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,7000,105000,105,0.1,327.4112,311.913310468,319.0433,315,35.101,0.334295238095,318.8736,305.804615057,317.8869,305,0.201,0.571022727273,352,314.094789333,314.481808846,1.0478105325,p_rgh,0.808505275,0,0.808505275,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,8000,105000,105,0.1,328.8373,312.50679586,320.8916,315,46.682,0.44459047619,316.2488,303.965188636,315.2359,305,0.186,0.528409090909,352,316.938143667,316.385395173,1.0360401671,p_rgh,0.678414691667,0,0.678414691667,C05,overloadedRack_L2,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C05_overloadedRack_L2,R3,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,326.2202,312.455869034,325.1901,305,0.25,0.710227272727,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,329.0754,320.522832386,328.7175,305,0.31,0.880681818182,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,328.1538,320.300948295,327.1934,305,0.306,0.869318181818,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,326.8875,313.77381392,325.2031,305,0.284,0.806818181818,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,331.1813,316.147238352,328.1488,305,0.292,0.829545454545,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,335.2257,321.018208807,333.0688,305,0.291,0.826704545455,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L2,4000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,325.5736,310.758063352,323.3457,305,0.264,0.75,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L2,5000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,330.181,319.427678693,329.0888,305,0.307,0.872159090909,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L2,6000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,329.4941,315.792087216,327.7262,305,0.275,0.78125,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L2,7000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,335.1122,320.946838352,333.7865,305,0.291,0.826704545455,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L2,8000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,329.6835,317.521218466,328.9453,305,0.282,0.801136363636,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,328.5226,317.554192045,328.3601,305,0.275,0.78125,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,328.2052,319.209359943,327.8465,305,0.294,0.835227272727,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,332.9228,320.446825284,332.2681,305,0.283,0.803977272727,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,326.7512,310.511115909,324.3154,305,0.256,0.727272727273,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,L3,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,333.3495,321.496201989,332.8633,305,0.288,0.818181818182,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,323.9414,314.838111932,323.4254,305,0.282,0.801136363636,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,333.6113,318.387524716,332.6949,305,0.285,0.809659090909,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,326.3287,309.641304261,323.1489,305,0.247,0.701704545455,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,325.3814,314.892912784,324.3985,305,0.288,0.818181818182,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,329.5741,320.665513068,329.3344,305,0.293,0.832386363636,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R2,4000.0,3000.0
