"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.03062,325.75,0.10537,0.13633,0.082692,0.19115,0.10537,0.13633,0.082692,0.0035267,0.027536,0.018177,-16.13,0.17346,-0.055204,0.35847,-0.21268,0,0,0,0,0,1,2.6133,2.6133,2.5,1.5
0.028905,325.83,0.10393,0.13343,0.078814,0.18665,0.10393,0.13343,0.078814,0.0035304,0.027608,0.018252,-16.13,0.17284,-0.052972,0.34241,-0.21521,0,0,0,0,0,1,2.6367,2.6367,2.5,1.5
0.02719,325.91,0.10248,0.13053,0.074936,0.18215,0.10248,0.13053,0.074936,0.0035341,0.02768,0.018327,-16.129,0.17222,-0.050741,0.32634,-0.21774,0,0,0,0,0,1,2.66,2.66,2.5,1.5
0.025475,325.99,0.10103,0.12763,0.071058,0.17765,0.10103,0.12763,0.071058,0.0035378,0.027752,0.018402,-16.129,0.17159,-0.048509,0.31028,-0.22027,0,0,0,0,0,1,2.6833,2.6833,2.5,1.5
0.023651,326.07,0.099726,0.12465,0.067578,0.17336,0.099726,0.12465,0.067578,0.0035469,0.027844,0.018475,-16.129,0.17087,-0.047237,0.29361,-0.22266,0,0,0,0,0,1,2.7067,2.7067,2.5,1.5
0.021558,326.14,0.098786,0.12149,0.065096,0.16961,0.098786,0.12149,0.065096,0.0035697,0.027984,0.018543,-16.128,0.16992,-0.048363,0.27541,-0.22469,0,0,0,0,0,1,2.73,2.73,2.5,1.5
0.019465,326.21,0.097845,0.11832,0.062613,0.16585,0.097845,0.11832,0.062613,0.0035924,0.028125,0.018612,-16.128,0.16897,-0.049488,0.25722,-0.22673,0,0,0,0,0,1,2.7533,2.7533,2.5,1.5
0.017372,326.28,0.096905,0.11516,0.06013,0.1621,0.096905,0.11516,0.06013,0.0036152,0.028266,0.01868,-16.127,0.16802,-0.050614,0.23902,-0.22876,0,0,0,0,0,1,2.7767,2.7767,2.5,1.5
0.015279,326.35,0.095965,0.11199,0.057648,0.15835,0.095965,0.11199,0.057648,0.0036379,0.028407,0.018748,-16.127,0.16706,-0.05174,0.22082,-0.2308,0,0,0,0,0,1,2.8,2.8,2.5,1.5
0.013245,326.41,0.095562,0.10849,0.056626,0.15531,0.095562,0.10849,0.056626,0.003678,0.028614,0.018817,-16.127,0.16617,-0.05645,0.20256,-0.2329,0,0,0,0,0,1,2.8233,2.8233,2.5,1.5
0.011212,326.47,0.095158,0.10498,0.055604,0.15227,0.095158,0.10498,0.055604,0.0037181,0.028822,0.018885,-16.126,0.16527,-0.06116,0.1843,-0.23499,0,0,0,0,0,1,2.8467,2.8467,2.5,1.5
0.0091788,326.53,0.094755,0.10147,0.054581,0.14923,0.094755,0.10147,0.054581,0.0037582,0.02903,0.018954,-16.126,0.16438,-0.06587,0.16603,-0.23709,0,0,0,0,0,1,2.87,2.87,2.5,1.5
0.0071455,326.58,0.094352,0.097966,0.053559,0.1462,0.094352,0.097966,0.053559,0.0037983,0.029238,0.019023,-16.125,0.16348,-0.070579,0.14777,-0.23919,0,0,0,0,0,1,2.8933,2.8933,2.5,1.5
0.005422,326.63,0.094269,0.094113,0.053496,0.14364,0.094269,0.094113,0.053496,0.0038469,0.029477,0.019093,-16.125,0.16279,-0.077359,0.13116,-0.24161,0,0,0,0,0,1,2.9167,2.9167,2.5,1.5
0.0038223,326.67,0.094316,0.090122,0.053816,0.14128,0.094316,0.090122,0.053816,0.003899,0.02973,0.019163,-16.125,0.16218,-0.084967,0.11523,-0.24417,0,0,0,0,0,1,2.94,2.94,2.5,1.5
0.0022227,326.71,0.094362,0.08613,0.054136,0.13892,0.094362,0.08613,0.054136,0.0039511,0.029982,0.019233,-16.124,0.16158,-0.092575,0.09929,-0.24674,0,0,0,0,0,1,2.9633,2.9633,2.5,1.5
0.00062308,326.75,0.094408,0.082139,0.054456,0.13656,0.094408,0.082139,0.054456,0.0040032,0.030235,0.019303,-16.124,0.16097,-0.10018,0.083353,-0.2493,0,0,0,0,0,1,2.9867,2.9867,2.5,1.5
-0.00071001,326.78,0.094553,0.077888,0.055219,0.1345,0.094553,0.077888,0.055219,0.0040567,0.03049,0.019371,-16.124,0.16054,-0.10821,0.069343,-0.25199,0,0,0,0,0,1,3.01,3.01,2.5,1.5
-0.0016877,326.8,0.09483,0.073294,0.056573,0.13285,0.09483,0.073294,0.056573,0.0041121,0.030749,0.019438,-16.123,0.16034,-0.1168,0.057903,-0.25485,0,0,0,0,0,1,3.0333,3.0333,2.5,1.5
-0.0026654,326.82,0.095106,0.068699,0.057927,0.13119,0.095106,0.068699,0.057927,0.0041676,0.031008,0.019504,-16.123,0.16015,-0.12539,0.046462,-0.25771,0,0,0,0,0,1,3.0567,3.0567,2.5,1.5
-0.0036431,326.84,0.095383,0.064104,0.059281,0.12954,0.095383,0.064104,0.059281,0.004223,0.031268,0.01957,-16.123,0.15996,-0.13398,0.035022,-0.26057,0,0,0,0,0,1,3.08,3.08,2.5,1.5
-0.0045435,326.85,0.095648,0.059427,0.060719,0.128,0.095648,0.059427,0.060719,0.0042775,0.031522,0.019635,-16.123,0.15984,-0.14231,0.024376,-0.26334,0,0,0,0,0,1,3.1033,3.1033,2.5,1.5
-0.0049808,326.84,0.095845,0.054257,0.062661,0.12714,0.095845,0.054257,0.062661,0.0043261,0.031746,0.019692,-16.123,0.16017,-0.14911,0.018496,-0.26556,0,0,0,0,0,1,3.1267,3.1267,2.5,1.5
-0.005418,326.83,0.096041,0.049087,0.064604,0.12627,0.096041,0.049087,0.064604,0.0043748,0.03197,0.019749,-16.122,0.1605,-0.1559,0.012616,-0.26779,0,0,0,0,0,1,3.15,3.15,2.5,1.5
-0.0058552,326.82,0.096238,0.043918,0.066546,0.1254,0.096238,0.043918,0.066546,0.0044235,0.032194,0.019805,-16.122,0.16083,-0.1627,0.0067358,-0.27001,0,0,0,0,0,1,3.1733,3.1733,2.5,1.5
-0.0062925,326.81,0.096434,0.038748,0.068489,0.12454,0.096434,0.038748,0.068489,0.0044722,0.032418,0.019862,-16.122,0.16115,-0.16949,0.00085584,-0.27224,0,0,0,0,0,1,3.1967,3.1967,2.5,1.5
-0.0065,326.78,0.096302,0.033313,0.070529,0.12433,0.096302,0.033313,0.070529,0.004508,0.032584,0.019907,-16.122,0.16204,-0.17262,-0.00036675,-0.27264,0,0,0,0,0,1,3.22,3.22,2.5,1.5
-0.0066692,326.74,0.096115,0.027835,0.072585,0.12424,0.096115,0.027835,0.072585,0.0045416,0.032741,0.01995,-16.122,0.16301,-0.17514,-0.00081311,-0.27274,0,0,0,0,0,1,3.2433,3.2433,2.5,1.5
-0.0068383,326.7,0.095928,0.022357,0.074641,0.12415,0.095928,0.022357,0.074641,0.0045753,0.032898,0.019994,-16.122,0.16399,-0.17765,-0.0012595,-0.27285,0,0,0,0,0,1,3.2667,3.2667,2.5,1.5
-0.0070075,326.66,0.095742,0.016878,0.076696,0.12406,0.095742,0.016878,0.076696,0.0046089,0.033055,0.020037,-16.122,0.16496,-0.18017,-0.0017058,-0.27295,0,0,0,0,0,1,3.29,3.29,2.5,1.5
-0.0071673,326.61,0.095219,0.011506,0.078569,0.12425,0.095219,0.011506,0.078569,0.0046316,0.033167,0.020074,-16.122,0.16636,-0.17985,0.00066968,-0.27112,0,0,0,0,0,1,3.3133,3.3133,2.5,1.5
-0.00732,326.54,0.094444,0.0062142,0.080304,0.12466,0.094444,0.0062142,0.080304,0.004646,0.033245,0.020105,-16.122,0.16807,-0.1774,0.0051616,-0.26783,0,0,0,0,0,1,3.3367,3.3367,2.5,1.5
-0.0074727,326.48,0.093669,0.00092216,0.082038,0.12507,0.093669,0.00092216,0.082038,0.0046604,0.033323,0.020137,-16.122,0.16978,-0.17495,0.0096535,-0.26455,0,0,0,0,0,1,3.36,3.36,2.5,1.5
-0.0076253,326.42,0.092894,-0.0043699,0.083773,0.12549,0.092894,-0.0043699,0.083773,0.0046749,0.0334,0.020169,-16.122,0.17149,-0.1725,0.014146,-0.26127,0,0,0,0,0,1,3.3833,3.3833,2.5,1.5
-0.0078045,326.36,0.091929,-0.0094422,0.085293,0.12586,0.091929,-0.0094422,0.085293,0.0046839,0.033458,0.0202,-16.122,0.1734,-0.16909,0.019989,-0.25695,0,0,0,0,0,1,3.4067,3.4067,2.5,1.5
-0.0080497,326.29,0.090489,-0.013965,0.086275,0.12616,0.090489,-0.013965,0.086275,0.0046795,0.033467,0.020229,-16.122,0.17583,-0.16327,0.029213,-0.25003,0,0,0,0,0,1,3.43,3.43,2.5,1.5
-0.0082949,326.22,0.089048,-0.018488,0.087257,0.12646,0.089048,-0.018488,0.087257,0.0046752,0.033476,0.020259,-16.122,0.17826,-0.15745,0.038436,-0.2431,0,0,0,0,0,1,3.4533,3.4533,2.5,1.5
-0.0085402,326.14,0.087607,-0.02301,0.088239,0.12676,0.087607,-0.02301,0.088239,0.0046708,0.033484,0.020288,-16.121,0.18069,-0.15163,0.047659,-0.23618,0,0,0,0,0,1,3.4767,3.4767,2.5,1.5
-0.0087854,326.07,0.086167,-0.027533,0.089221,0.12706,0.086167,-0.027533,0.089221,0.0046664,0.033493,0.020318,-16.121,0.18312,-0.14581,0.056882,-0.22926,0,0,0,0,0,1,3.5,3.5,2.5,1.5
-0.0092486,326,0.084075,-0.03078,0.088985,0.12642,0.084075,-0.03078,0.088985,0.0046472,0.033459,0.020361,-16.121,0.18614,-0.13896,0.070146,-0.21931,0,0,0,0,0,1,3.5233,3.5233,2.5,1.5
-0.0097118,325.93,0.081983,-0.034028,0.088748,0.12579,0.081983,-0.034028,0.088748,0.0046279,0.033424,0.020404,-16.121,0.18917,-0.13211,0.08341,-0.20937,0,0,0,0,0,1,3.5467,3.5467,2.5,1.5
-0.010175,325.86,0.079891,-0.037275,0.088512,0.12515,0.079891,-0.037275,0.088512,0.0046087,0.03339,0.020447,-16.121,0.19219,-0.12526,0.096673,-0.19942,0,0,0,0,0,1,3.57,3.57,2.5,1.5
-0.010638,325.78,0.077798,-0.040522,0.088275,0.12451,0.077798,-0.040522,0.088275,0.0045895,0.033356,0.02049,-16.121,0.19522,-0.11841,0.10994,-0.18948,0,0,0,0,0,1,3.5933,3.5933,2.5,1.5
-0.011459,325.71,0.07528,-0.042608,0.0869,0.1227,0.07528,-0.042608,0.0869,0.0045644,0.033312,0.02055,-16.121,0.19854,-0.1122,0.12433,-0.17819,0,0,0,0,0,1,3.6167,3.6167,2.5,1.5
-0.012423,325.64,0.072591,-0.04423,0.08507,0.12041,0.072591,-0.04423,0.08507,0.0045369,0.033265,0.020617,-16.121,0.20198,-0.10624,0.13918,-0.16637,0,0,0,0,0,1,3.64,3.64,2.5,1.5
-0.013387,325.58,0.069902,-0.045852,0.083239,0.11812,0.069902,-0.045852,0.083239,0.0045095,0.033218,0.020683,-16.121,0.20542,-0.10029,0.15403,-0.15455,0,0,0,0,0,1,3.6633,3.6633,2.5,1.5
-0.014352,325.51,0.067213,-0.047473,0.081409,0.11583,0.067213,-0.047473,0.081409,0.0044821,0.03317,0.02075,-16.121,0.20886,-0.094333,0.16887,-0.14273,0,0,0,0,0,1,3.6867,3.6867,2.5,1.5
-0.015652,325.44,0.064299,-0.04834,0.078871,0.11269,0.064299,-0.04834,0.078871,0.0044537,0.033123,0.020822,-16.121,0.21236,-0.089397,0.18251,-0.13077,0,0,0,0,0,1,3.71,3.71,2.5,1.5
-0.017401,325.38,0.061086,-0.048201,0.075389,0.10842,0.061086,-0.048201,0.075389,0.0044243,0.033074,0.020901,-16.121,0.21594,-0.085819,0.19454,-0.11861,0,0,0,0,0,1,3.7333,3.7333,2.5,1.5
-0.01915,325.31,0.057872,-0.048061,0.071908,0.10416,0.057872,-0.048061,0.071908,0.0043948,0.033026,0.020979,-16.121,0.21953,-0.082241,0.20657,-0.10646,0,0,0,0,0,1,3.7567,3.7567,2.5,1.5
-0.020899,325.25,0.054658,-0.047921,0.068427,0.099894,0.054658,-0.047921,0.068427,0.0043653,0.032978,0.021058,-16.121,0.22311,-0.078663,0.2186,-0.094301,0,0,0,0,0,1,3.78,3.78,2.5,1.5
-0.022751,325.18,0.051383,-0.047545,0.064772,0.095383,0.051383,-0.047545,0.064772,0.0043356,0.032926,0.021135,-16.121,0.22667,-0.07556,0.22949,-0.082308,0,0,0,0,0,1,3.8033,3.8033,2.5,1.5
-0.025224,325.12,0.047742,-0.045749,0.060083,0.089396,0.047742,-0.045749,0.060083,0.0043044,0.032855,0.021197,-16.12,0.23005,-0.07531,0.2335,-0.07129,0,0,0,0,0,1,3.8267,3.8267,2.5,1.5
-0.027697,325.06,0.0441,-0.043953,0.055393,0.08341,0.0441,-0.043953,0.055393,0.0042732,0.032783,0.021258,-16.12,0.23343,-0.075059,0.2375,-0.060272,0,0,0,0,0,1,3.85,3.85,2.5,1.5
-0.030169,325,0.040459,-0.042157,0.050703,0.077424,0.040459,-0.042157,0.050703,0.0042421,0.032711,0.02132,-16.12,0.23681,-0.074808,0.24151,-0.049254,0,0,0,0,0,1,3.8733,3.8733,2.5,1.5
-0.032642,324.95,0.036817,-0.040361,0.046013,0.071437,0.036817,-0.040361,0.046013,0.0042109,0.03264,0.021382,-16.12,0.24019,-0.074557,0.24552,-0.038236,0,0,0,0,0,1,3.8967,3.8967,2.5,1.5
-0.035154,324.89,0.032919,-0.037402,0.041114,0.064637,0.032919,-0.037402,0.041114,0.0041728,0.032508,0.021405,-16.12,0.24301,-0.07766,0.23905,-0.029153,0,0,0,0,0,1,3.92,3.92,2.5,1.5
-0.037673,324.84,0.028977,-0.034248,0.03618,0.0577,0.028977,-0.034248,0.03618,0.0041335,0.032366,0.021421,-16.12,0.24574,-0.081321,0.23084,-0.020393,0,0,0,0,0,1,3.9433,3.9433,2.5,1.5
-0.040192,324.79,0.025036,-0.031094,0.031246,0.050763,0.025036,-0.031094,0.031246,0.0040943,0.032225,0.021437,-16.12,0.24848,-0.084982,0.22262,-0.011632,0,0,0,0,0,1,3.9667,3.9667,2.5,1.5
-0.04271,324.74,0.021094,-0.02794,0.026312,0.043827,0.021094,-0.02794,0.026312,0.004055,0.032083,0.021453,-16.12,0.25121,-0.088643,0.21441,-0.002872,0,0,0,0,0,1,3.99,3.99,2.5,1.5
-0.044579,324.69,0.017068,-0.024249,0.021984,0.037001,0.017068,-0.024249,0.021984,0.0040078,0.031881,0.021435,-16.12,0.25331,-0.094639,0.19856,0.0041125,0,0,0,0,0,1,4.0133,4.0133,2.5,1.5
-0.04596,324.65,0.012979,-0.020154,0.018108,0.030257,0.012979,-0.020154,0.018108,0.0039547,0.031635,0.02139,-16.12,0.25494,-0.10239,0.17699,0.009765,0,0,0,0,0,1,4.0367,4.0367,2.5,1.5
-0.047342,324.61,0.0088895,-0.01606,0.014233,0.023514,0.0088895,-0.01606,0.014233,0.0039015,0.031388,0.021345,-16.12,0.25657,-0.11013,0.15542,0.015417,0,0,0,0,0,1,4.06,4.06,2.5,1.5
-0.048723,324.56,0.0048,-0.011966,0.010358,0.01677,0.0048,-0.011966,0.010358,0.0038484,0.031142,0.0213,-16.121,0.2582,-0.11788,0.13386,0.02107,0,0,0,0,0,1,4.0833,4.0833,2.5,1.5
-0.049473,324.52,0.00071246,-0.007743,0.0071381,0.01241,0.00071246,-0.007743,0.0071381,0.0037921,0.030867,0.021236,-16.121,0.25942,-0.12638,0.10953,0.02571,0,0,0,0,0,1,4.1067,4.1067,2.5,1.5
-0.048643,324.49,-0.0033706,-0.0031996,0.005555,0.014007,-0.0033706,-0.0031996,0.005555,0.0037277,0.030522,0.021124,-16.121,0.25965,-0.13676,0.078305,0.027821,0,0,0,0,0,1,4.13,4.13,2.5,1.5
-0.047813,324.46,-0.0074536,0.0013438,0.0039719,0.015605,-0.0074536,0.0013438,0.0039719,0.0036634,0.030176,0.021012,-16.121,0.25987,-0.14715,0.047081,0.029931,0,0,0,0,0,1,4.1533,4.1533,2.5,1.5
-0.046983,324.42,-0.011537,0.0058873,0.0023888,0.017202,-0.011537,0.0058873,0.0023888,0.003599,0.029831,0.0209,-16.121,0.2601,-0.15753,0.015856,0.032041,0,0,0,0,0,1,4.1767,4.1767,2.5,1.5
-0.046153,324.39,-0.01562,0.010431,0.00080576,0.0188,-0.01562,0.010431,0.00080576,0.0035347,0.029486,0.020788,-16.121,0.26032,-0.16792,-0.015369,0.034151,0,0,0,0,0,1,4.2,4.2,2.5,1.5
-0.042894,324.36,-0.019574,0.014919,0.0021359,0.024803,-0.019574,0.014919,0.0021359,0.0034678,0.02908,0.02061,-16.122,0.25917,-0.17859,-0.048704,0.032697,0,0,0,0,0,1,4.2233,4.2233,2.5,1.5
-0.039634,324.33,-0.023528,0.019406,0.0034661,0.030807,-0.023528,0.019406,0.0034661,0.003401,0.028674,0.020433,-16.122,0.25801,-0.18927,-0.082039,0.031243,0,0,0,0,0,1,4.2467,4.2467,2.5,1.5
-0.036375,324.3,-0.027483,0.023894,0.0047963,0.036811,-0.027483,0.023894,0.0047963,0.0033341,0.028267,0.020256,-16.122,0.25685,-0.19995,-0.11537,0.029789,0,0,0,0,0,1,4.27,4.27,2.5,1.5
-0.033115,324.27,-0.031437,0.028382,0.0061265,0.042814,-0.031437,0.028382,0.0061265,0.0032673,0.027861,0.020079,-16.123,0.2557,-0.21062,-0.14871,0.028335,0,0,0,0,0,1,4.2933,4.2933,2.5,1.5
-0.028646,324.23,-0.035224,0.032516,0.0094279,0.049033,-0.035224,0.032516,0.0094279,0.0032041,0.027441,0.019862,-16.123,0.25378,-0.22064,-0.17861,0.024801,0,0,0,0,0,1,4.3167,4.3167,2.5,1.5
-0.023692,324.19,-0.038945,0.036508,0.013518,0.055337,-0.038945,0.036508,0.013518,0.0031424,0.027016,0.019629,-16.123,0.25156,-0.23039,-0.20713,0.020434,0,0,0,0,0,1,4.34,4.34,2.5,1.5
-0.018738,324.15,-0.042666,0.040501,0.017608,0.061641,-0.042666,0.040501,0.017608,0.0030808,0.02659,0.019396,-16.124,0.24933,-0.24014,-0.23564,0.016068,0,0,0,0,0,1,4.3633,4.3633,2.5,1.5
-0.013784,324.11,-0.046387,0.044493,0.021698,0.067945,-0.046387,0.044493,0.021698,0.0030191,0.026165,0.019163,-16.124,0.24711,-0.24989,-0.26417,0.011701,0,0,0,0,0,1,4.3867,4.3867,2.5,1.5
-0.0086407,324.07,-0.049964,0.048133,0.026702,0.074486,-0.049964,0.048133,0.026702,0.0029618,0.025746,0.018912,-16.124,0.24461,-0.25912,-0.28906,0.006467,0,0,0,0,0,1,4.41,4.41,2.5,1.5
-0.0032443,324.01,-0.053351,0.051305,0.032926,0.081343,-0.053351,0.051305,0.032926,0.0029103,0.025335,0.018637,-16.125,0.24174,-0.26764,-0.30911,7.5625e-05,0,0,0,0,0,1,4.4333,4.4333,2.5,1.5
0.002152,323.95,-0.056738,0.054476,0.03915,0.0882,-0.056738,0.054476,0.03915,0.0028588,0.024925,0.018363,-16.125,0.23886,-0.27616,-0.32916,-0.0063156,0,0,0,0,0,1,4.4567,4.4567,2.5,1.5
0.0075484,323.89,-0.060125,0.057647,0.045374,0.095058,-0.060125,0.057647,0.045374,0.0028074,0.024514,0.018088,-16.125,0.23599,-0.28468,-0.34921,-0.012707,0,0,0,0,0,1,4.48,4.48,2.5,1.5
0.012838,323.83,-0.063455,0.060672,0.051786,0.10198,-0.063455,0.060672,0.051786,0.0027579,0.02411,0.01781,-16.126,0.23308,-0.29301,-0.36788,-0.019306,0,0,0,0,0,1,4.5033,4.5033,2.5,1.5
0.01749,323.75,-0.066441,0.062821,0.059329,0.10928,-0.066441,0.062821,0.059329,0.0027204,0.023743,0.017512,-16.126,0.22993,-0.30019,-0.37827,-0.027147,0,0,0,0,0,1,4.5267,4.5267,2.5,1.5
0.022143,323.67,-0.069427,0.06497,0.066872,0.11658,-0.069427,0.06497,0.066872,0.0026829,0.023377,0.017213,-16.126,0.22678,-0.30737,-0.38865,-0.034988,0,0,0,0,0,1,4.55,4.55,2.5,1.5
0.026795,323.59,-0.072413,0.067119,0.074415,0.12389,-0.072413,0.067119,0.074415,0.0026454,0.02301,0.016914,-16.127,0.22363,-0.31454,-0.39904,-0.042829,0,0,0,0,0,1,4.5733,4.5733,2.5,1.5
0.031447,323.5,-0.075399,0.069267,0.081958,0.13119,-0.075399,0.069267,0.081958,0.0026079,0.022644,0.016615,-16.127,0.22048,-0.32172,-0.40943,-0.05067,0,0,0,0,0,1,4.5967,4.5967,2.5,1.5
0.034874,323.4,-0.078009,0.070466,0.089908,0.13852,-0.078009,0.070466,0.089908,0.0025844,0.022333,0.016312,-16.127,0.21735,-0.3276,-0.41177,-0.059357,0,0,0,0,0,1,4.62,4.62,2.5,1.5
0.038096,323.29,-0.080556,0.071507,0.097927,0.14585,-0.080556,0.071507,0.097927,0.0025632,0.022032,0.016007,-16.128,0.21422,-0.33326,-0.41278,-0.068186,0,0,0,0,0,1,4.6433,4.6433,2.5,1.5
0.041319,323.18,-0.083103,0.072547,0.10595,0.15319,-0.083103,0.072547,0.10595,0.0025421,0.021731,0.015703,-16.128,0.21108,-0.33892,-0.41379,-0.077015,0,0,0,0,0,1,4.6667,4.6667,2.5,1.5
0.044542,323.08,-0.08565,0.073588,0.11396,0.16053,-0.08565,0.073588,0.11396,0.0025209,0.02143,0.015399,-16.128,0.20795,-0.34458,-0.41479,-0.085844,0,0,0,0,0,1,4.69,4.69,2.5,1.5
0.046874,322.96,-0.087932,0.074002,0.12181,0.16758,-0.087932,0.074002,0.12181,0.0025092,0.021172,0.015104,-16.128,0.20497,-0.34918,-0.41111,-0.095193,0,0,0,0,0,1,4.7133,4.7133,2.5,1.5
0.048539,322.83,-0.090015,0.073948,0.12953,0.17442,-0.090015,0.073948,0.12953,0.0025045,0.020948,0.014817,-16.128,0.20209,-0.35299,-0.40392,-0.10493,0,0,0,0,0,1,4.7367,4.7367,2.5,1.5
0.050204,322.7,-0.092098,0.073894,0.13725,0.18126,-0.092098,0.073894,0.13725,0.0024998,0.020723,0.014529,-16.128,0.19921,-0.35679,-0.39673,-0.11467,0,0,0,0,0,1,4.76,4.76,2.5,1.5
0.051869,322.58,-0.094181,0.07384,0.14497,0.1881,-0.094181,0.07384,0.14497,0.0024951,0.020498,0.014241,-16.128,0.19633,-0.3606,-0.38953,-0.12441,0,0,0,0,0,1,4.7833,4.7833,2.5,1.5
0.053166,322.44,-0.096125,0.073489,0.15241,0.19465,-0.096125,0.073489,0.15241,0.0024942,0.020294,0.013964,-16.128,0.19357,-0.36373,-0.38049,-0.13451,0,0,0,0,0,1,4.8067,4.8067,2.5,1.5
0.053542,322.3,-0.097718,0.072397,0.15918,0.20047,-0.097718,0.072397,0.15918,0.0025026,0.020142,0.013715,-16.128,0.1911,-0.36516,-0.3668,-0.1455,0,0,0,0,0,1,4.83,4.83,2.5,1.5
0.053917,322.16,-0.099311,0.071304,0.16594,0.20629,-0.099311,0.071304,0.16594,0.0025111,0.01999,0.013465,-16.128,0.18864,-0.3666,-0.35312,-0.15649,0,0,0,0,0,1,4.8533,4.8533,2.5,1.5
0.054293,322.02,-0.1009,0.070212,0.1727,0.21211,-0.1009,0.070212,0.1727,0.0025195,0.019839,0.013216,-16.128,0.18617,-0.36803,-0.33944,-0.16748,0,0,0,0,0,1,4.8767,4.8767,2.5,1.5
0.054669,321.88,-0.1025,0.069119,0.17947,0.21793,-0.1025,0.069119,0.17947,0.002528,0.019687,0.012966,-16.128,0.1837,-0.36946,-0.32576,-0.17847,0,0,0,0,0,1,4.9,4.9,2.5,1.5
0.054169,321.74,-0.10357,0.067024,0.18478,0.22228,-0.10357,0.067024,0.18478,0.0025433,0.019592,0.012768,-16.128,0.18175,-0.36792,-0.30771,-0.19107,0,0,0,0,0,1,4.9233,4.9233,2.5,1.5
0.053669,321.59,-0.10464,0.064929,0.19009,0.22664,-0.10464,0.064929,0.19009,0.0025586,0.019497,0.012571,-16.128,0.17981,-0.36638,-0.28965,-0.20366,0,0,0,0,0,1,4.9467,4.9467,2.5,1.5
0.053169,321.45,-0.10572,0.062834,0.1954,0.231,-0.10572,0.062834,0.1954,0.0025739,0.019402,0.012373,-16.128,0.17786,-0.36483,-0.2716,-0.21625,0,0,0,0,0,1,4.97,4.97,2.5,1.5
0.052669,321.3,-0.10679,0.060739,0.20071,0.23536,-0.10679,0.060739,0.20071,0.0025893,0.019307,0.012176,-16.128,0.17591,-0.36329,-0.25355,-0.22884,0,0,0,0,0,1,4.9933,4.9933,2.5,1.5
0.051806,321.16,-0.10748,0.057927,0.20477,0.23849,-0.10748,0.057927,0.20477,0.0026043,0.019233,0.012014,-16.128,0.17438,-0.35926,-0.23412,-0.24224,0,0,0,0,0,1,5.0167,5.0167,2.5,1.5
0.050798,321.01,-0.10801,0.054827,0.20834,0.24114,-0.10801,0.054827,0.20834,0.0026193,0.019168,0.011867,-16.127,0.17303,-0.35424,-0.21415,-0.25596,0,0,0,0,0,1,5.04,5.04,2.5,1.5
0.049789,320.87,-0.10855,0.051728,0.21191,0.24378,-0.10855,0.051728,0.21191,0.0026342,0.019104,0.011719,-16.127,0.17167,-0.34921,-0.19417,-0.26969,0,0,0,0,0,1,5.0633,5.0633,2.5,1.5
0.048781,320.72,-0.10908,0.048629,0.21547,0.24642,-0.10908,0.048629,0.21547,0.0026492,0.019039,0.011572,-16.127,0.17032,-0.34419,-0.17419,-0.28341,0,0,0,0,0,1,5.0867,5.0867,2.5,1.5
0.047647,320.58,-0.10939,0.045111,0.21827,0.24835,-0.10939,0.045111,0.21827,0.0026614,0.018975,0.01144,-16.127,0.16924,-0.33761,-0.15448,-0.29678,0,0,0,0,0,1,5.11,5.11,2.5,1.5
0.046347,320.44,-0.10941,0.041034,0.22006,0.24931,-0.10941,0.041034,0.22006,0.00267,0.018911,0.011327,-16.127,0.16853,-0.32895,-0.13512,-0.30968,0,0,0,0,0,1,5.1333,5.1333,2.5,1.5
0.045047,320.31,-0.10943,0.036957,0.22184,0.25028,-0.10943,0.036957,0.22184,0.0026785,0.018846,0.011214,-16.126,0.16783,-0.3203,-0.11576,-0.32259,0,0,0,0,0,1,5.1567,5.1567,2.5,1.5
0.043747,320.17,-0.10945,0.03288,0.22362,0.25124,-0.10945,0.03288,0.22362,0.0026871,0.018782,0.011102,-16.126,0.16712,-0.31165,-0.096397,-0.33549,0,0,0,0,0,1,5.18,5.18,2.5,1.5
0.042407,320.03,-0.10941,0.02869,0.22518,0.25202,-0.10941,0.02869,0.22518,0.0026943,0.018715,0.010991,-16.126,0.16651,-0.30254,-0.077408,-0.34783,0,0,0,0,0,1,5.2033,5.2033,2.5,1.5
0.040826,319.91,-0.10901,0.02382,0.22539,0.25167,-0.10901,0.02382,0.22539,0.002693,0.018626,0.010894,-16.126,0.16648,-0.29074,-0.060648,-0.35673,0,0,0,0,0,1,5.2267,5.2267,2.5,1.5
0.039245,319.79,-0.10861,0.01895,0.2256,0.25132,-0.10861,0.01895,0.2256,0.0026918,0.018538,0.010796,-16.126,0.16645,-0.27893,-0.043887,-0.36563,0,0,0,0,0,1,5.25,5.25,2.5,1.5
0.037664,319.66,-0.1082,0.014079,0.22581,0.25096,-0.1082,0.014079,0.22581,0.0026905,0.01845,0.010698,-16.125,0.16642,-0.26713,-0.027126,-0.37454,0,0,0,0,0,1,5.2733,5.2733,2.5,1.5
0.036084,319.54,-0.1078,0.0092088,0.22603,0.25061,-0.1078,0.0092088,0.22603,0.0026893,0.018361,0.010601,-16.125,0.16639,-0.25532,-0.010366,-0.38344,0,0,0,0,0,1,5.2967,5.2967,2.5,1.5
