"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.394,296.59,-0.0038271,0.0094925,0.15001,0.15037,-0.0038271,0.0094925,0.15001,0.0020759,0.0052001,0.010344,0.0017738,-8.8444,0.92425,1.214,0.022825,0.15945,-0.0057067,0,0,0,0,0,1,0.82,3.5,2.5,0.82
-1.3805,297.05,-0.0033522,0.0087937,0.13524,0.13559,-0.0033522,0.0087937,0.13524,0.0022898,0.0054301,0.01109,0.001962,-8.9608,0.92029,1.2132,0.030165,0.17971,-0.0065605,0,0,0,0,0,1,0.83,3.5,2.5,0.83
-1.367,297.51,-0.0028772,0.0080949,0.12047,0.1208,-0.0028772,0.0080949,0.12047,0.0025036,0.0056601,0.011836,0.0021503,-9.0772,0.91633,1.2125,0.037505,0.19996,-0.0074142,0,0,0,0,0,1,0.84,3.5,2.5,0.84
-1.3534,297.97,-0.0024023,0.0073961,0.1057,0.10602,-0.0024023,0.0073961,0.1057,0.0027175,0.0058902,0.012582,0.0023385,-9.1935,0.91237,1.2118,0.044846,0.22022,-0.0082679,0,0,0,0,0,1,0.85,3.5,2.5,0.85
-1.3399,298.43,-0.0019273,0.0066973,0.09093,0.091231,-0.0019273,0.0066973,0.09093,0.0029313,0.0061202,0.013328,0.0025268,-9.3099,0.90841,1.211,0.052186,0.24048,-0.0091216,0,0,0,0,0,1,0.86,3.5,2.5,0.86
-1.3263,298.89,-0.0014524,0.0059985,0.07616,0.076445,-0.0014524,0.0059985,0.07616,0.0031452,0.0063502,0.014074,0.002715,-9.4262,0.90445,1.2103,0.059526,0.26073,-0.0099754,0,0,0,0,0,1,0.87,3.5,2.5,0.87
-1.3128,299.34,-0.00097746,0.0052998,0.06139,0.06166,-0.00097746,0.0052998,0.06139,0.003359,0.0065802,0.01482,0.0029033,-9.5426,0.90049,1.2095,0.066867,0.28099,-0.010829,0,0,0,0,0,1,0.88,3.5,2.5,0.88
-1.2993,299.8,-0.00050253,0.004601,0.04662,0.046874,-0.00050253,0.004601,0.04662,0.0035729,0.0068102,0.015566,0.0030915,-9.6589,0.89653,1.2088,0.074207,0.30125,-0.011683,0,0,0,0,0,1,0.89,3.5,2.5,0.89
-1.2857,300.26,-2.7588e-05,0.0039022,0.03185,0.032089,-2.7588e-05,0.0039022,0.03185,0.0037867,0.0070402,0.016312,0.0032798,-9.7753,0.89257,1.2081,0.081547,0.32151,-0.012537,0,0,0,0,0,1,0.9,3.5,2.5,0.9
-1.2181,300.92,0.00206,0.0029513,0.020257,0.03756,0.00206,0.0029513,0.020257,0.0041538,0.0069861,0.01683,0.0035937,-9.8929,0.88211,1.2069,0.081548,0.3259,-0.013066,0,0,0,0,0,1,0.91,3.5,2.5,0.91
-1.1505,301.58,0.0041476,0.0020004,0.0086644,0.043032,0.0041476,0.0020004,0.0086644,0.0045209,0.0069321,0.017348,0.0039077,-10.01,0.87165,1.2058,0.081549,0.33028,-0.013596,0,0,0,0,0,1,0.92,3.5,2.5,0.92
-1.0829,302.23,0.0062351,0.0010495,-0.0029287,0.048504,0.0062351,0.0010495,-0.0029287,0.004888,0.006878,0.017865,0.0042216,-10.128,0.8612,1.2047,0.08155,0.33467,-0.014126,0,0,0,0,0,1,0.93,3.5,2.5,0.93
-1.0153,302.89,0.0083227,9.858e-05,-0.014522,0.053976,0.0083227,9.858e-05,-0.014522,0.0052551,0.0068239,0.018383,0.0045356,-10.246,0.85074,1.2035,0.081551,0.33906,-0.014656,0,0,0,0,0,1,0.94,3.5,2.5,0.94
-0.94771,303.54,0.01041,-0.00085232,-0.026115,0.059448,0.01041,-0.00085232,-0.026115,0.0056222,0.0067698,0.018901,0.0048495,-10.363,0.84028,1.2024,0.081552,0.34345,-0.015186,0,0,0,0,0,1,0.95,3.5,2.5,0.95
