"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.001715,313.17,-0.020696,0.12756,-0.039702,0.13542,-0.020696,0.12756,-0.039702,0.01817,0.0021557,0.02014,0.015914,-16.463,0.36366,1.1436,0.23062,-0.0074715,-0.26896,0,0,0,0,0,1,2.24,2.24,2.5,1.5
-5.4032e-05,313.17,-0.019624,0.12239,-0.041946,0.13109,-0.019624,0.12239,-0.041946,0.018316,0.0021311,0.020107,0.016044,-16.464,0.36246,1.1436,0.23241,-0.016906,-0.26734,0,0,0,0,0,1,2.2633,2.2633,2.5,1.5
0.0016069,313.18,-0.018551,0.11723,-0.044191,0.12677,-0.018551,0.11723,-0.044191,0.018462,0.0021064,0.020074,0.016175,-16.465,0.36126,1.1436,0.23421,-0.02634,-0.26572,0,0,0,0,0,1,2.2867,2.2867,2.5,1.5
0.0028011,313.18,-0.017289,0.11222,-0.045938,0.12255,-0.017289,0.11222,-0.045938,0.018592,0.0020868,0.020054,0.016291,-16.465,0.36,1.1435,0.23474,-0.035289,-0.2641,0,0,0,0,0,1,2.31,2.31,2.5,1.5
0.003373,313.19,-0.015773,0.1074,-0.047021,0.11847,-0.015773,0.1074,-0.047021,0.018701,0.0020739,0.020051,0.016387,-16.466,0.35866,1.1435,0.23357,-0.043589,-0.26248,0,0,0,0,0,1,2.3333,2.3333,2.5,1.5
0.003945,313.19,-0.014258,0.10258,-0.048104,0.11439,-0.014258,0.10258,-0.048104,0.01881,0.002061,0.020048,0.016484,-16.466,0.35733,1.1434,0.23241,-0.05189,-0.26085,0,0,0,0,0,1,2.3567,2.3567,2.5,1.5
0.0045169,313.2,-0.012743,0.097761,-0.049187,0.11031,-0.012743,0.097761,-0.049187,0.018918,0.0020482,0.020045,0.016581,-16.467,0.35599,1.1434,0.23125,-0.060191,-0.25923,0,0,0,0,0,1,2.38,2.38,2.5,1.5
0.005006,313.2,-0.011176,0.092983,-0.050126,0.10625,-0.011176,0.092983,-0.050126,0.019023,0.0020366,0.020046,0.016674,-16.467,0.35465,1.1433,0.22982,-0.068388,-0.25776,0,0,0,0,0,1,2.4033,2.4033,2.5,1.5
0.0049978,313.2,-0.0092995,0.088441,-0.050202,0.10227,-0.0092995,0.088441,-0.050202,0.019108,0.0020328,0.020073,0.01675,-16.467,0.35331,1.1432,0.22683,-0.075961,-0.25718,0,0,0,0,0,1,2.4267,2.4267,2.5,1.5
0.0049897,313.2,-0.0074229,0.083899,-0.050277,0.098286,-0.0074229,0.083899,-0.050277,0.019192,0.0020291,0.020099,0.016825,-16.468,0.35198,1.1432,0.22383,-0.083534,-0.25661,0,0,0,0,0,1,2.45,2.45,2.5,1.5
